timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-03-18,0.45190000,0.45950000,0.41760000,0.43180000,6161319.28000000,1616111999999,2685561.05141700,15869,2970251.80000000,1292080.85873600,0
2021-03-19,0.43180000,0.47230000,0.41780000,0.45680000,5537250.55000000,1616198399999,2480668.91747200,17916,2613742.03000000,1170670.20596600,0
2021-03-20,0.45630000,0.47990000,0.44200000,0.44260000,5120397.28000000,1616284799999,2365778.82438500,15582,2266617.00000000,1049333.49750600,0
2021-03-21,0.44270000,0.44300000,0.40470000,0.41560000,5067313.47000000,1616371199999,2132319.60259600,12498,2493818.70000000,1050655.15308600,0
2021-03-22,0.41500000,0.43340000,0.37300000,0.39180000,8640253.13000000,1616457599999,3513319.01993000,21529,3914047.90000000,1589729.92483400,0
2021-03-23,0.39190000,0.40530000,0.35170000,0.39010000,7110841.31000000,1616543999999,2699271.51532400,15878,3099202.43000000,1178098.82373500,0
2021-03-24,0.39020000,0.45000000,0.36420000,0.38090000,22049627.86000000,1616630399999,9148297.69195600,44232,10364181.65000000,4311547.96082200,0
2021-03-25,0.38070000,0.38720000,0.34140000,0.36230000,16810748.74000000,1616716799999,6049981.05877800,56851,8020623.45000000,2885235.88238700,0
2021-03-26,0.36260000,0.42290000,0.35750000,0.41740000,16018851.64000000,1616803199999,6199316.52411300,50655,7897415.23000000,3058335.79395900,0
2021-03-27,0.41760000,0.43160000,0.38700000,0.41540000,16323322.99000000,1616889599999,6724801.21789100,61591,8011494.58000000,3302817.43596900,0
2021-03-28,0.41540000,0.43640000,0.40620000,0.42160000,13201391.10000000,1616975999999,5531129.82067500,56201,6569484.82000000,2753155.71084000,0
2021-03-29,0.42150000,0.46190000,0.41810000,0.45700000,15872881.10000000,1617062399999,7061515.07603400,66305,7472380.44000000,3327323.24139600,0
2021-03-30,0.45710000,0.52000000,0.44440000,0.50970000,15806887.60000000,1617148799999,7564670.51491700,65338,7812764.10000000,3739029.60712900,0
2021-03-31,0.50980000,0.53870000,0.46690000,0.50820000,15682329.54000000,1617235199999,7857357.40170600,55258,7610814.60000000,3820069.27721300,0
2021-04-01,0.50820000,0.51710000,0.46480000,0.47110000,8050128.75000000,1617321599999,3976619.32334400,21610,3475785.60000000,1716523.60941500,0
2021-04-02,0.47190000,0.49460000,0.45250000,0.46500000,8361835.17000000,1617407999999,3925155.06216400,24318,4149713.19000000,1949565.28903100,0
2021-04-03,0.46560000,0.50000000,0.44700000,0.45070000,10313626.56000000,1617494399999,4808127.18487200,23994,5054701.37000000,2355316.84482800,0
2021-04-04,0.44900000,0.51970000,0.44420000,0.48540000,11424916.48000000,1617580799999,5551483.02087600,33923,5303514.35000000,2574905.49980100,0
2021-04-05,0.48470000,0.52000000,0.45700000,0.49240000,12230243.56000000,1617667199999,5997858.21285300,32832,6122120.99000000,3005192.73010900,0
2021-04-06,0.49320000,0.50760000,0.44930000,0.47020000,7472176.17000000,1617753599999,3590942.89351700,23371,3152131.53000000,1515579.21286300,0
2021-04-07,0.46870000,0.47190000,0.40070000,0.44210000,8256156.86000000,1617839999999,3609981.81016300,22269,4156865.19000000,1826392.93588900,0
2021-04-08,0.44290000,0.47600000,0.42940000,0.46920000,4639143.92000000,1617926399999,2121332.33415400,17849,2025947.83000000,926009.81706200,0
2021-04-09,0.47070000,0.49950000,0.46090000,0.49490000,7236667.90000000,1618012799999,3477481.75072000,24242,3601505.02000000,1730267.76000100,0
2021-04-10,0.49490000,0.50910000,0.45410000,0.47030000,9054954.61000000,1618099199999,4425631.95611000,25435,4245989.78000000,2069539.92286200,0
2021-04-11,0.47040000,0.49790000,0.46170000,0.47610000,3731018.14000000,1618185599999,1789641.34679100,11619,1691219.84000000,811536.94847000,0
2021-04-12,0.47620000,0.48010000,0.44100000,0.46430000,5868772.99000000,1618271999999,2701550.33658300,16385,2861357.70000000,1316834.12637300,0
2021-04-13,0.46430000,0.48000000,0.44420000,0.47060000,5294411.09000000,1618358399999,2445851.74367200,16294,2637228.52000000,1220760.76981400,0
2021-04-14,0.47040000,0.47080000,0.42040000,0.45290000,8159885.68000000,1618444799999,3622057.59077200,20889,4050151.79000000,1799759.97984900,0
2021-04-15,0.45390000,0.46660000,0.43850000,0.45830000,5446877.65000000,1618531199999,2466715.06882400,15023,2581194.18000000,1169152.77542800,0
2021-04-16,0.45810000,0.46990000,0.41810000,0.42640000,5284612.73000000,1618617599999,2322203.44963500,14802,2359833.98000000,1039157.20157100,0
2021-04-17,0.42640000,0.46000000,0.42260000,0.42770000,5797637.84000000,1618703999999,2532800.09937700,18530,2788930.06000000,1218249.64921500,0
2021-04-18,0.42770000,0.42950000,0.34620000,0.36530000,10272781.66000000,1618790399999,3843040.96143500,22324,5001053.53000000,1869469.50709400,0
2021-04-19,0.36600000,0.37720000,0.33410000,0.36100000,12987273.43000000,1618876799999,4674060.49583800,24640,5452538.46000000,1967451.51230900,0
2021-04-20,0.36100000,0.36150000,0.30120000,0.34110000,10214664.05000000,1618963199999,3297695.63222600,17094,4252576.66000000,1372687.64970900,0
2021-04-21,0.34100000,0.36490000,0.31800000,0.33130000,6766869.26000000,1619049599999,2311075.42038500,13960,3040322.88000000,1035677.43247200,0
2021-04-22,0.33130000,0.37200000,0.31810000,0.32000000,5922648.04000000,1619135999999,2027471.41590200,12818,2545425.01000000,875798.39886700,0
2021-04-23,0.32000000,0.32700000,0.28620000,0.31590000,5833526.40000000,1619222399999,1775158.85366800,9777,2382989.58000000,720527.58816900,0
2021-04-24,0.31560000,0.31580000,0.28590000,0.29330000,2846378.93000000,1619308799999,854590.93496700,5790,1362680.54000000,409234.92214600,0
2021-04-25,0.29340000,0.34680000,0.27550000,0.29420000,7772823.04000000,1619395199999,2372598.56003000,14147,3832950.02000000,1172866.08508300,0
2021-04-26,0.29470000,0.33200000,0.29360000,0.32780000,8406422.70000000,1619481599999,2678202.68801200,15595,3915948.72000000,1247404.49583200,0
2021-04-27,0.32730000,0.37630000,0.32320000,0.35960000,9780537.93000000,1619567999999,3460818.01289800,22830,4995801.72000000,1770963.14729000,0
2021-04-28,0.35960000,0.37220000,0.33000000,0.34780000,7880236.97000000,1619654399999,2735790.93761300,16866,3783162.32000000,1313129.58351600,0
2021-04-29,0.34780000,0.37910000,0.34240000,0.36070000,11141665.00000000,1619740799999,4018268.08358400,23314,4956074.28000000,1786613.41034500,0
2021-04-30,0.36070000,0.41150000,0.35710000,0.38860000,18420348.82000000,1619827199999,7174493.07993700,42026,8461119.92000000,3294784.91568900,0
2021-05-01,0.38830000,0.40640000,0.37770000,0.38720000,9900240.14000000,1619913599999,3861359.96515500,23534,4690862.72000000,1830850.75602400,0
2021-05-02,0.38820000,0.46500000,0.37530000,0.42580000,31812377.68000000,1619999999999,13643665.29621600,72562,15806934.28000000,6787727.52066700,0
2021-05-03,0.42570000,0.48900000,0.41800000,0.48300000,28010540.76000000,1620086399999,12481547.49035200,60202,14029323.85000000,6249881.50066500,0
2021-05-04,0.48300000,0.52000000,0.42110000,0.42200000,33166491.25000000,1620172799999,15708430.48602600,79958,16554952.30000000,7844248.26935200,0
2021-05-05,0.42170000,0.48580000,0.41340000,0.46390000,17791764.01000000,1620259199999,8033783.72845300,40253,8669877.09000000,3913290.80564400,0
2021-05-06,0.46360000,0.46530000,0.41310000,0.42300000,11374486.50000000,1620345599999,5025852.26900100,29210,5416482.53000000,2394871.97091200,0
2021-05-07,0.42180000,0.44000000,0.39210000,0.41700000,17144304.26000000,1620431999999,7130432.19714400,41322,8137167.23000000,3386691.38377100,0
2021-05-08,0.41690000,0.46270000,0.41390000,0.45100000,12453707.00000000,1620518399999,5411012.36974100,31101,6077547.78000000,2644127.43077600,0
2021-05-09,0.45100000,0.51000000,0.42120000,0.44670000,24354307.96000000,1620604799999,11273312.05030800,59771,11935485.73000000,5528726.61013000,0
2021-05-10,0.44680000,0.45910000,0.38070000,0.39980000,10237786.61000000,1620691199999,4379771.72440900,27351,5017786.85000000,2150107.52914300,0
2021-05-11,0.40030000,0.45310000,0.38300000,0.44780000,11437414.68000000,1620777599999,4820960.16496600,25760,5312559.92000000,2242433.19508400,0
2021-05-12,0.44670000,0.45600000,0.38530000,0.39410000,8809192.38000000,1620863999999,3773577.31889500,23693,4141408.15000000,1775983.58224800,0
2021-05-13,0.39090000,0.41090000,0.34330000,0.36360000,11285877.74000000,1620950399999,4267308.23503200,28054,5573275.80000000,2104568.54291800,0
2021-05-14,0.36380000,0.39520000,0.35280000,0.37510000,6434132.88000000,1621036799999,2407186.44802800,15397,3263299.06000000,1221044.66158100,0
2021-05-15,0.37500000,0.38050000,0.33320000,0.33670000,7073961.16000000,1621123199999,2517060.94956200,14006,3493011.77000000,1240132.63494800,0
2021-05-16,0.33730000,0.42280000,0.32000000,0.34730000,28495372.01000000,1621209599999,10622210.58240900,51199,13758201.61000000,5129257.14440800,0
2021-05-17,0.34700000,0.34990000,0.29990000,0.32190000,7053394.38000000,1621295999999,2273657.06694600,15285,3376651.64000000,1089847.19616300,0
2021-05-18,0.32110000,0.35980000,0.31150000,0.31950000,5975575.12000000,1621382399999,1970735.14151200,13896,3032973.83000000,1002876.66951600,0
2021-05-19,0.31970000,0.47790000,0.22050000,0.34680000,75724368.67000000,1621468799999,28543716.68903000,120664,36699630.59000000,14012817.15123600,0
2021-05-20,0.34680000,0.39430000,0.28650000,0.31130000,54634170.20000000,1621555199999,17936777.13477500,104019,25393456.70000000,8400743.19405800,0
2021-05-21,0.31150000,0.33800000,0.30490000,0.31520000,21714514.95000000,1621641599999,6808114.07381700,38633,7665002.92000000,2422798.26216700,0
2021-05-22,0.31440000,0.44000000,0.30680000,0.40540000,94726962.43000000,1621727999999,35333858.68202900,165066,48050131.15000000,17987613.86640000,0
2021-05-23,0.40590000,0.46400000,0.36000000,0.38000000,68040637.15000000,1621814399999,27728587.46692600,173462,32736291.85000000,13427809.23848700,0
2021-05-24,0.38010000,0.40820000,0.36790000,0.38470000,24544669.76000000,1621900799999,9479869.37936100,73403,10753359.81000000,4165111.43317500,0
2021-05-25,0.38470000,0.39110000,0.33780000,0.35560000,15142101.02000000,1621987199999,5426753.70350200,47954,6857196.14000000,2455124.92510000,0
2021-05-26,0.35520000,0.38480000,0.35050000,0.35820000,10956754.52000000,1622073599999,4027330.67160700,32271,6004351.63000000,2208349.93518800,0
2021-05-27,0.35820000,0.35900000,0.32100000,0.33120000,8245483.11000000,1622159999999,2774014.93020200,25542,3279397.20000000,1104068.03938900,0
2021-05-28,0.33120000,0.33230000,0.30480000,0.31150000,4674994.91000000,1622246399999,1484497.22953500,11675,1926953.60000000,612717.86403000,0
2021-05-29,0.31160000,0.33100000,0.27800000,0.28310000,6485854.58000000,1622332799999,1999047.60939000,14627,3092611.73000000,953992.23322600,0
2021-05-30,0.28310000,0.34650000,0.27320000,0.31470000,23535423.85000000,1622419199999,7462003.58549000,35351,11693465.79000000,3715563.82177600,0
2021-05-31,0.31400000,0.39300000,0.29060000,0.34170000,22700167.49000000,1622505599999,7949605.36361600,55091,11817977.10000000,4128966.83549000,0
2021-06-01,0.34180000,0.35470000,0.32380000,0.32780000,4802900.71000000,1622591999999,1640755.80153700,14591,2317284.40000000,792569.75079000,0
2021-06-02,0.32720000,0.40230000,0.31380000,0.35340000,8605998.77000000,1622678399999,3062746.86220100,26998,4769329.25000000,1703139.71588600,0
2021-06-03,0.35330000,0.37010000,0.34670000,0.35960000,4664941.08000000,1622764799999,1673732.03265700,15404,2470487.17000000,888505.88893500,0
2021-06-04,0.35990000,0.40100000,0.32500000,0.33670000,8870670.81000000,1622851199999,3154671.83358900,29646,4333157.89000000,1546123.31834600,0
2021-06-05,0.33610000,0.36280000,0.31710000,0.32240000,5925839.20000000,1622937599999,1989188.07194100,15392,2680084.87000000,903323.78685600,0
2021-06-06,0.32240000,0.34700000,0.31310000,0.32300000,5674585.90000000,1623023999999,1863268.35805300,14575,2825602.14000000,930521.16741900,0
2021-06-07,0.32250000,0.34940000,0.28660000,0.28840000,6820580.74000000,1623110399999,2176016.90437200,20175,2814256.81000000,898283.25045500,0
2021-06-08,0.28830000,0.29250000,0.25850000,0.27940000,11657958.88000000,1623196799999,3249879.91083500,43021,5530469.21000000,1542061.39400600,0
2021-06-09,0.27920000,0.34900000,0.26310000,0.31110000,20721326.85000000,1623283199999,5999482.91296700,60395,10699817.54000000,3112034.25061700,0
2021-06-10,0.31110000,0.31400000,0.26080000,0.26910000,18085410.65000000,1623369599999,5140117.86919800,56053,8663459.73000000,2463800.82518100,0
2021-06-11,0.26980000,0.36690000,0.26120000,0.27370000,107201733.77000000,1623455999999,33506350.35838300,148028,58994959.63000000,18690229.93846200,0
2021-06-12,0.27250000,0.34180000,0.25600000,0.28340000,98124575.17000000,1623542399999,29782034.28951600,221844,48754295.42000000,14809699.59596200,0
2021-06-13,0.28340000,0.29490000,0.27720000,0.28600000,32138181.24000000,1623628799999,9206115.60688200,77084,15569302.83000000,4462818.41354700,0
2021-06-14,0.28580000,0.30000000,0.27870000,0.28420000,17094210.50000000,1623715199999,4921580.85997700,42617,8211247.49000000,2365732.87973900,0
2021-06-15,0.28420000,0.28950000,0.27380000,0.28250000,6610178.11000000,1623801599999,1865009.39990700,13078,3262096.24000000,920668.51245500,0
2021-06-16,0.28290000,0.28290000,0.26210000,0.26450000,7420666.11000000,1623887999999,2015710.78074900,13528,3382751.58000000,920487.39531600,0
2021-06-17,0.26450000,0.27210000,0.25980000,0.26760000,5541779.96000000,1623974399999,1470863.70073400,17630,2575468.86000000,684942.59885700,0
2021-06-18,0.26770000,0.27130000,0.23040000,0.23590000,7734597.96000000,1624060799999,1937103.50549800,10812,3351396.09000000,840804.74473300,0
2021-06-19,0.23630000,0.24570000,0.22790000,0.23420000,5270344.14000000,1624147199999,1249046.97455800,7502,2404344.00000000,570181.17649300,0
2021-06-20,0.23340000,0.25500000,0.22210000,0.23950000,14209896.68000000,1624233599999,3403136.85489400,17781,7124475.04000000,1712910.32224500,0
2021-06-21,0.23950000,0.24060000,0.17950000,0.17970000,11254727.18000000,1624319999999,2333567.62986900,11148,5017720.83000000,1039906.10597300,0
2021-06-22,0.17950000,0.18370000,0.13850000,0.15930000,15501518.26000000,1624406399999,2467626.63227100,15472,7557524.52000000,1211261.11840900,0
2021-06-23,0.15970000,0.17280000,0.15530000,0.16440000,5584656.65000000,1624492799999,933151.70959600,7539,2731539.02000000,456650.05598400,0
2021-06-24,0.16470000,0.16980000,0.15560000,0.16210000,6311440.51000000,1624579199999,1023204.99591600,10128,2907486.29000000,471780.61614700,0
2021-06-25,0.16210000,0.16640000,0.13880000,0.14080000,7351935.40000000,1624665599999,1106506.43949600,11509,3225197.17000000,485489.07315400,0
2021-06-26,0.14140000,0.14520000,0.12650000,0.13350000,6225472.75000000,1624751999999,824401.76771300,6977,2918276.84000000,385853.03513700,0
2021-06-27,0.13360000,0.15210000,0.13110000,0.14160000,16310219.53000000,1624838399999,2288851.08323100,16288,8160870.89000000,1148832.10830500,0
2021-06-28,0.14120000,0.15470000,0.13800000,0.14450000,7495944.86000000,1624924799999,1095658.51863400,8562,3391839.56000000,496277.38539600,0
2021-06-29,0.14440000,0.16600000,0.14250000,0.15500000,12622522.82000000,1625011199999,1960756.34229800,13671,6396355.44000000,993467.10923100,0
2021-06-30,0.15470000,0.19300000,0.14310000,0.17730000,45504573.68000000,1625097599999,7874783.15668000,52538,22898259.86000000,3975155.67206300,0
2021-07-01,0.17710000,0.18840000,0.15710000,0.16070000,17707330.97000000,1625183999999,3036588.54441800,23455,8522570.50000000,1461709.45877700,0
2021-07-02,0.16050000,0.16260000,0.15070000,0.15270000,4709357.40000000,1625270399999,728528.17133000,6764,2080307.87000000,321748.67475900,0
